City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Visakhapatnam,17/05/2018,12.0,71.64,11.45,20.48,20.2,10.0,0.55,12.17,10.33,4.39,7.38,2.24,20.0,Good
Visakhapatnam,17/05/2019,35.01,127.26,10.53,40.82,30.27,4.86,0.97,7.74,16.0,2.45,5.64,1.13,57.775517241379305,Satisfactory
Visakhapatnam,17/05/2020,6.3,17.76,1.09,12.21,7.07,7.4,0.11,8.56,17.14,0.86,6.9,0.29,10.5,Good
Visakhapatnam,17/06/2017,15.333333333333332,45.346666666666664,4.8966666666666665,25.810000000000002,0.0,6.6033333333333335,0.0,8.88,17.39,0.0,0.0,0.0,25.555555555555554,Good
Visakhapatnam,17/06/2018,24.366666666666667,72.93333333333332,8.703333333333333,39.41,19.245,5.806666666666667,0.39,9.2,17.64,3.12,11.28,2.065,40.611111111111114,Good
Visakhapatnam,17/06/2019,33.4,100.52,12.51,53.01,38.49,5.01,0.78,9.52,17.89,6.24,22.56,4.13,55.0551724137931,Satisfactory
Visakhapatnam,17/06/2020,17.05,73.22,6.08,36.31,24.23,6.69,0.54,11.08,26.09,2.96,6.96,1.39,28.416666666666668,Good
Visakhapatnam,17/07/2016,41.11,94.44,12.29,48.83,32.94,13.17,1.1,7.73,29.34,6.08,6.32,4.32,68.08241379310346,Satisfactory
Visakhapatnam,17/07/2017,31.965,84.6,12.239999999999998,40.955,0.0,15.48,0.0,10.565000000000001,21.005,0.0,0.0,0.0,52.63051724137931,Satisfactory
Visakhapatnam,17/07/2018,22.82,74.76,12.19,33.08,26.54,17.79,0.37,13.4,12.67,4.46,12.46,3.48,38.03333333333334,Good
Visakhapatnam,17/07/2019,57.36,161.99,20.86,59.13,48.41,9.14,1.07,6.75,14.7,8.11,19.16,6.34,95.53931034482758,Satisfactory
Visakhapatnam,17/08/2016,28.17,101.92,17.67,38.75,32.06,11.37,1.03,32.12,28.17,5.48,13.77,5.61,46.95,Good
Visakhapatnam,17/08/2017,26.93,85.61500000000001,15.115000000000002,40.39,0.0,23.270000000000003,0.0,20.085,18.935000000000002,0.0,0.0,0.0,44.88333333333333,Good
Visakhapatnam,17/08/2018,25.69,69.31,12.56,42.03,32.56,35.17,0.53,8.05,9.7,4.41,11.32,3.77,42.81666666666667,Good
Visakhapatnam,17/08/2019,46.96,108.8,13.25,16.53,19.51,22.91,1.06,17.68,13.95,7.57,17.64,7.78,77.96689655172415,Satisfactory
Visakhapatnam,17/09/2016,33.68,71.78,13.95,36.89,28.37,10.65,0.78,35.63,25.04,6.41,12.52,6.06,55.528275862068966,Satisfactory
Visakhapatnam,17/09/2017,33.83,75.88499999999999,11.91,34.7,0.0,9.55,0.0,18.990000000000002,23.91,0.0,0.0,0.0,55.78172413793103,Satisfactory
Visakhapatnam,17/09/2018,33.98,79.99,9.87,32.51,25.32,8.45,0.91,2.35,22.78,4.5,10.37,3.96,56.0351724137931,Satisfactory
Visakhapatnam,17/09/2019,35.14,66.68,4.12,15.97,11.84,6.4,0.47,43.29,39.25,0.57,6.59,0.92,57.99517241379311,Satisfactory
Visakhapatnam,17/10/2016,61.38,115.67,7.47,39.92,25.08,16.18,0.89,13.44,59.75,4.46,8.62,5.69,102.29724137931035,Moderate
Visakhapatnam,17/10/2017,57.195,102.785,8.29,36.49,0.0,0.22,0.0,9.175,54.805,0.0,0.0,0.0,95.26051724137932,Satisfactory
Visakhapatnam,17/10/2018,53.01,89.9,9.11,33.06,25.0,11.6,0.54,4.91,49.86,3.07,8.1,2.59,88.18931034482759,Satisfactory
Visakhapatnam,17/10/2019,7.02,20.34,7.31,24.67,19.06,1.3,0.56,23.0,26.63,2.52,8.84,1.54,11.7,Good
Visakhapatnam,17/11/2016,76.4,120.03,3.77,31.02,18.94,11.23,1.14,12.94,97.23,5.33,8.33,3.51,153.57241379310346,Moderate
Visakhapatnam,17/11/2017,7.8,18.72,8.16,14.27,14.19,1.13,0.76,5.12,22.19,2.55,5.67,1.68,13.0,Good
Visakhapatnam,17/11/2018,57.21,138.21,7.95,20.42,17.34,9.23,0.7,3.03,63.84,3.59,5.51,1.96,95.28586206896551,Satisfactory
Visakhapatnam,17/11/2019,46.69,92.64,2.95,29.13,17.88,10.57,0.72,8.71,69.31,4.39,11.24,1.41,77.51068965517241,Satisfactory
Visakhapatnam,17/12/2016,69.5,104.08,24.59,65.42,49.38,11.01,1.49,31.48,52.04,8.75,11.76,11.55,130.01724137931035,Moderate
Visakhapatnam,17/12/2017,92.11,181.98,23.36,56.71,49.16,14.04,1.26,14.12,52.25,4.39,7.63,2.4,204.78931034482758,Poor
Visakhapatnam,17/12/2018,24.85,42.28,4.73,15.9,12.29,8.39,0.58,2.94,51.06,2.37,3.63,0.52,41.41666666666667,Good
Visakhapatnam,17/12/2019,75.61,121.94,2.95,27.03,16.78,15.92,1.12,8.24,74.21,4.93,7.53,1.13,150.8755172413793,Moderate
Visakhapatnam,18/01/2017,62.88,102.81,19.8,70.47,50.17,14.2,1.48,15.37,60.23,0.0,0.0,0.0,107.41793103448276,Moderate
Visakhapatnam,18/01/2018,83.42,168.22,22.29,56.14,47.89,14.19,1.33,14.01,43.42,3.7,5.85,1.79,177.53724137931033,Moderate
Visakhapatnam,18/01/2019,126.4,253.02,16.19,58.08,44.05,11.49,1.12,20.4,109.19,4.08,6.33,1.86,305.1441860465116,Very Poor
Visakhapatnam,18/01/2020,42.17,81.73,4.4,25.01,16.89,10.84,1.03,8.03,45.73,3.42,4.56,0.86,69.87344827586207,Satisfactory
Visakhapatnam,18/02/2017,90.56,171.09,28.42,50.92,46.29,12.55,1.48,15.12,40.75,6.8,14.97,2.16,,
Visakhapatnam,18/02/2018,66.72,112.92,0.44,0.64,0.6,0.19,0.49,10.45,44.98,4.92,13.43,2.18,120.52689655172414,Moderate
Visakhapatnam,18/02/2019,51.74,100.88,12.68,37.14,30.07,8.91,0.79,20.8,17.83,1.9,3.36,0.64,86.04344827586208,Satisfactory
Visakhapatnam,18/02/2020,42.44,107.09,2.38,42.49,24.13,11.36,1.04,5.36,14.48,4.28,12.08,3.08,70.3296551724138,Satisfactory
Visakhapatnam,18/03/2017,47.45,99.17,13.13,23.88,23.33,9.84,1.02,10.64,17.6,3.89,11.04,3.79,78.7948275862069,Satisfactory
Visakhapatnam,18/03/2018,93.98,157.14,8.91,52.36,35.1,14.86,0.91,11.91,51.39,6.68,16.1,3.0,211.17310344827587,Poor
Visakhapatnam,18/03/2019,30.15,79.98,8.63,29.19,22.42,9.72,0.57,35.88,34.91,1.85,4.34,0.91,,
Visakhapatnam,18/03/2020,33.01,98.93,7.6,48.77,31.98,10.82,0.96,7.57,15.32,4.84,19.0,3.39,54.39620689655172,Satisfactory
Visakhapatnam,18/04/2017,26.235,82.69,12.309999999999999,40.255,0.0,10.74,0.0,17.495,15.025,0.0,0.0,0.0,43.725,Good
Visakhapatnam,18/04/2018,19.46,66.45,17.02,31.74,30.71,10.66,0.51,27.42,14.73,4.38,9.06,2.83,32.43333333333334,Good
Visakhapatnam,18/04/2019,31.25,102.2,15.92,24.69,26.08,5.86,0.75,5.09,7.71,1.83,4.44,0.72,51.422413793103445,Satisfactory
Visakhapatnam,18/04/2020,9.21,51.65,11.69,30.52,25.73,7.49,0.11,7.41,10.54,2.9,5.48,2.0,15.350000000000001,Good
Visakhapatnam,18/05/2017,15.05,70.685,11.28,34.53,0.0,9.475000000000001,0.0,14.93,17.48,0.0,0.0,0.0,25.083333333333336,Good
Visakhapatnam,18/05/2018,20.89,89.72,10.87,38.54,27.36,11.46,0.61,22.45,24.42,4.36,8.58,2.71,34.81666666666667,Good
Visakhapatnam,18/05/2019,40.21,139.76,13.36,42.51,33.59,5.31,0.96,6.94,14.09,2.52,4.46,0.95,66.56172413793104,Satisfactory
Visakhapatnam,18/05/2020,11.18,36.23,1.47,18.69,10.97,6.78,0.11,7.87,18.33,1.51,8.55,0.88,18.633333333333333,Good
Visakhapatnam,18/06/2017,20.979999999999997,64.36666666666666,3.67,27.590000000000003,0.0,6.266666666666667,0.0,11.283333333333333,20.726666666666667,0.0,0.0,0.0,34.96666666666666,Good
Visakhapatnam,18/06/2018,30.779999999999998,92.50333333333333,5.87,36.49,15.42,5.753333333333334,0.42,14.696666666666665,23.12333333333333,2.7,5.54,1.37,,
Visakhapatnam,18/06/2019,40.58,120.64,8.07,45.39,30.84,5.24,0.84,18.11,25.52,5.4,11.08,2.74,67.18689655172413,Satisfactory
Visakhapatnam,18/06/2020,21.16,88.8,4.94,42.96,26.79,3.22,0.68,11.05,27.65,4.38,7.65,1.69,35.266666666666666,Good
Visakhapatnam,18/07/2016,46.5,96.07,14.93,49.36,35.16,13.99,1.09,11.05,39.16,4.86,7.42,3.35,77.1896551724138,Satisfactory
Visakhapatnam,18/07/2017,38.18,89.055,13.835,41.1,0.0,13.45,0.0,8.11,25.895,0.0,0.0,0.0,63.13172413793103,Satisfactory
Visakhapatnam,18/07/2018,29.86,82.04,12.74,32.84,27.82,12.91,0.49,5.17,12.63,4.07,11.87,3.03,49.766666666666666,Good
Visakhapatnam,18/07/2019,40.74,106.84,7.75,33.3,24.01,9.25,0.63,12.61,25.08,5.28,13.23,3.08,67.45724137931035,Satisfactory
Visakhapatnam,18/08/2016,26.93,102.19,16.38,38.95,31.19,10.95,1.1,39.42,33.16,4.96,11.43,5.37,44.88333333333333,Good
Visakhapatnam,18/08/2017,29.885,85.57499999999999,15.535,41.19,0.0,14.245,0.0,25.5,21.005,0.0,0.0,0.0,49.80833333333334,Good
Visakhapatnam,18/08/2018,32.84,68.96,14.69,43.43,35.14,17.54,0.56,11.58,8.85,4.72,14.15,4.01,54.10896551724139,Satisfactory
Visakhapatnam,18/08/2019,39.9,91.54,9.41,9.45,12.24,13.29,1.03,12.4,19.0,5.41,15.28,4.27,66.03793103448275,Satisfactory
Visakhapatnam,18/09/2016,39.38,79.07,11.08,36.34,25.96,9.04,0.66,41.44,31.44,5.68,11.58,4.7,65.15931034482759,Satisfactory
Visakhapatnam,18/09/2017,40.305,91.555,10.96,38.495000000000005,0.0,8.774999999999999,0.0,21.955,28.485,0.0,0.0,0.0,66.72224137931035,Satisfactory
Visakhapatnam,18/09/2018,41.23,104.04,10.84,40.65,30.44,8.51,1.01,2.47,25.53,5.4,12.87,5.14,68.2851724137931,Satisfactory
Visakhapatnam,18/09/2019,14.11,45.52,14.42,21.64,23.23,4.27,0.5,13.71,18.83,0.99,7.31,2.06,23.516666666666666,Good
Visakhapatnam,18/10/2016,65.83,112.08,18.3,45.39,37.2,16.54,1.1,14.24,47.41,6.12,10.52,7.63,117.48862068965516,Moderate
Visakhapatnam,18/10/2017,76.05,138.27,20.314999999999998,53.74,0.0,0.23,0.0,17.26,56.97,0.0,0.0,0.0,152.37758620689652,Moderate
Visakhapatnam,18/10/2018,86.27,164.46,22.33,62.09,51.18,12.52,0.8,20.28,66.53,6.24,12.87,5.72,187.2665517241379,Moderate
Visakhapatnam,18/10/2019,8.55,22.06,5.42,21.09,15.63,2.27,0.51,21.46,28.19,2.07,5.72,1.1,14.250000000000002,Good
Visakhapatnam,18/11/2016,71.11,122.95,4.09,33.96,18.8,10.81,1.11,12.68,91.7,4.93,6.79,3.54,135.51344827586206,Moderate
Visakhapatnam,18/11/2017,10.89,28.9,7.06,10.62,11.36,1.49,0.71,6.13,30.74,2.58,6.78,1.19,18.150000000000002,Good
Visakhapatnam,18/11/2018,40.27,97.11,10.89,27.34,23.39,7.52,0.64,8.67,37.11,3.33,6.76,2.05,66.66310344827586,Satisfactory
Visakhapatnam,18/11/2019,46.28,85.5,2.89,23.71,14.96,11.51,0.71,7.21,66.6,3.98,8.4,1.18,76.81793103448277,Satisfactory
Visakhapatnam,18/12/2016,59.38,107.2,36.33,67.64,59.39,12.79,1.48,18.63,56.03,8.97,12.18,12.09,98.95241379310346,Satisfactory
Visakhapatnam,18/12/2017,72.64,139.11,18.69,46.04,39.63,13.05,1.09,26.03,63.46,4.02,6.61,1.65,140.73655172413794,Moderate
Visakhapatnam,18/12/2018,5.89,24.42,11.44,36.94,27.3,7.9,0.54,3.65,17.13,3.99,9.58,3.78,9.816666666666666,Good
Visakhapatnam,18/12/2019,75.54,126.76,3.12,27.0,16.91,14.8,1.14,6.7,78.9,4.66,7.67,1.09,150.63655172413795,Moderate
Visakhapatnam,19/01/2017,77.1,107.71,4.09,30.17,18.84,13.78,1.1,5.99,104.87,0.0,0.0,0.0,155.96206896551723,Moderate
Visakhapatnam,19/01/2018,85.14,187.51,32.49,57.47,56.92,14.41,1.41,10.54,43.48,3.83,5.69,2.23,183.40896551724137,Moderate
Visakhapatnam,19/01/2019,125.44,228.39,26.37,74.49,61.06,10.36,1.24,31.84,99.66,4.72,7.96,3.32,304.4074418604651,Very Poor
Visakhapatnam,19/01/2020,39.3,92.98,15.49,29.13,28.09,9.84,1.04,8.58,30.23,3.77,6.04,1.34,65.02413793103447,Satisfactory
Visakhapatnam,19/02/2017,78.47,143.79,6.54,41.19,27.23,12.33,0.86,17.2,34.93,4.63,12.8,1.05,160.6389655172414,Moderate
Visakhapatnam,19/02/2018,78.83,143.59,0.84,0.81,1.04,0.24,0.54,9.74,34.1,5.97,9.42,2.72,161.86793103448275,Moderate
Visakhapatnam,19/02/2019,33.27,71.67,6.19,20.37,15.87,8.37,0.68,4.56,15.31,1.43,1.73,0.41,54.835517241379314,Satisfactory
Visakhapatnam,19/02/2020,46.15,92.06,2.18,33.42,19.43,12.27,0.93,7.39,14.34,3.17,13.17,1.82,76.59827586206896,Satisfactory
Visakhapatnam,19/03/2017,51.6,107.27,6.73,23.09,17.76,9.27,0.56,12.14,19.16,3.11,9.99,3.26,85.80689655172415,Satisfactory
Visakhapatnam,19/03/2018,67.56,108.03,7.26,39.88,27.24,14.5,0.66,9.05,37.93,4.75,10.86,2.13,123.3944827586207,Moderate
Visakhapatnam,19/03/2019,32.39,100.66,13.28,43.73,34.05,9.23,0.68,4.7,21.36,3.68,8.13,2.35,53.34862068965517,Satisfactory
Visakhapatnam,19/03/2020,43.21,115.14,21.71,53.06,45.87,10.04,1.12,6.84,39.79,6.5,17.07,6.1,71.63068965517242,Satisfactory
Visakhapatnam,19/04/2017,30.535,90.39,15.45,40.78,0.0,9.524999999999999,0.0,10.59,31.895,0.0,0.0,0.0,,
Visakhapatnam,19/04/2018,17.86,65.64,9.19,28.5,22.62,9.01,0.48,14.34,24.0,3.85,8.55,2.31,29.766666666666666,Good
Visakhapatnam,19/04/2019,22.48,68.45,10.03,18.99,18.27,5.28,0.65,3.89,8.0,1.3,3.58,0.48,37.46666666666667,Good
Visakhapatnam,19/04/2020,14.61,56.17,15.55,33.08,30.24,8.47,0.11,8.72,10.53,2.79,5.07,1.15,24.35,Good
Visakhapatnam,19/05/2017,17.625,70.11500000000001,12.435,31.409999999999997,0.0,9.275,0.0,8.895,14.43,0.0,0.0,0.0,29.375,Good
Visakhapatnam,19/05/2018,20.64,84.06,9.32,29.74,23.52,10.08,0.44,9.07,18.33,4.6,8.71,2.45,34.400000000000006,Good
Visakhapatnam,19/05/2019,38.02,124.52,11.59,38.62,29.97,6.32,0.68,25.27,11.39,2.07,3.34,0.86,62.86137931034483,Satisfactory
Visakhapatnam,19/05/2020,26.88,76.7,2.0,28.32,16.46,7.56,0.11,10.13,24.73,2.06,5.23,1.31,44.8,Good
Visakhapatnam,19/06/2017,22.545,77.525,1.83,29.66,0.0,10.25,0.0,7.11,34.37,0.0,0.0,0.0,37.575,Good
Visakhapatnam,19/06/2018,18.21,78.35,1.66,31.0,16.1,12.94,0.36,4.09,44.01,3.02,6.93,1.57,30.35,Good
Visakhapatnam,19/06/2019,59.13,196.5,11.49,56.36,39.33,7.92,1.08,11.91,13.25,10.35,19.07,4.78,98.53,Satisfactory
Visakhapatnam,19/06/2020,14.41,66.81,6.22,40.06,26.1,7.51,1.07,13.23,27.34,2.55,8.98,1.45,24.01666666666667,Good
Visakhapatnam,19/07/2016,33.54,80.51,33.45,65.03,56.61,8.69,1.9,11.57,28.7,3.57,6.07,5.88,55.291724137931034,Satisfactory
Visakhapatnam,19/07/2017,28.04,69.64,22.915000000000003,49.59,0.0,10.94,0.0,9.04,21.055,0.0,0.0,0.0,46.733333333333334,Good
Visakhapatnam,19/07/2018,22.54,58.77,12.38,34.15,28.24,13.19,0.39,6.51,13.41,3.85,14.45,3.19,37.56666666666667,Good
Visakhapatnam,19/07/2019,58.92,110.31,16.16,48.17,38.77,11.25,0.93,9.67,12.78,7.76,19.72,5.27,98.1751724137931,Satisfactory
Visakhapatnam,19/08/2016,33.79,101.42,10.69,38.88,26.9,12.64,1.11,39.92,47.65,6.62,14.61,4.75,55.71413793103448,Satisfactory
Visakhapatnam,19/08/2017,25.845,76.86,10.364999999999998,39.525000000000006,0.0,25.705000000000002,0.0,27.29,29.34,0.0,0.0,0.0,43.075,Good
Visakhapatnam,19/08/2018,17.9,52.3,10.04,40.17,29.52,38.77,0.51,14.66,11.03,6.97,33.06,1.59,29.833333333333332,Good
Visakhapatnam,19/08/2019,49.19,107.54,11.17,13.93,16.42,22.955000000000002,1.35,14.32,15.85,7.59,17.78,6.54,81.73482758620689,Satisfactory
Visakhapatnam,19/09/2016,36.02,92.91,20.75,39.78,34.87,7.14,0.58,25.49,57.61,6.12,10.74,5.91,59.48206896551724,Satisfactory
Visakhapatnam,19/09/2017,41.895,111.44,16.855,41.72,0.0,8.705,0.0,14.11,41.2,0.0,0.0,0.0,69.40879310344829,Satisfactory
Visakhapatnam,19/09/2018,47.77,129.97,12.96,43.66,33.75,10.27,0.97,2.73,24.79,5.12,13.07,4.65,79.33551724137932,Satisfactory
Visakhapatnam,19/09/2019,9.76,27.66,3.26,9.06,7.46,3.87,0.43,14.52,36.58,0.51,2.81,0.96,16.266666666666666,Good
Visakhapatnam,19/10/2016,66.14,105.53,10.22,50.18,33.13,16.96,1.04,12.48,42.08,6.08,9.45,8.52,118.54689655172413,Moderate
Visakhapatnam,19/10/2017,60.42,102.42,2.05,50.455,0.13,0.29,0.73,23.09,13.28,2.28,5.75,2.12,,
Visakhapatnam,19/10/2018,145.0,209.56,9.88,50.73,35.02,13.74,0.78,13.31,66.45,6.57,15.11,4.89,319.4186046511628,Very Poor
Visakhapatnam,19/10/2019,10.32,23.93,17.22,40.82,35.71,1.31,0.8,29.33,19.51,3.62,9.25,2.31,17.200000000000003,Good
Visakhapatnam,19/11/2016,64.44,113.83,11.55,61.25,38.44,10.06,1.45,17.52,56.33,7.97,11.32,10.74,112.74344827586206,Moderate
Visakhapatnam,19/11/2017,15.12,28.67,1.78,8.23,5.82,1.72,0.63,5.84,31.24,1.93,5.37,0.66,25.2,Good
Visakhapatnam,19/11/2018,42.25,88.83,3.41,15.38,10.95,9.2,0.63,3.94,60.08,2.67,6.45,1.53,70.00862068965517,Satisfactory
Visakhapatnam,19/11/2019,73.45,129.85,2.47,24.11,14.83,13.57,0.76,8.92,86.67,3.81,8.16,1.13,143.50172413793103,Moderate
Visakhapatnam,19/12/2016,64.2,104.71,25.37,74.72,56.34,14.22,1.55,18.98,56.84,9.29,14.33,11.82,111.9241379310345,Moderate
Visakhapatnam,19/12/2017,55.81,121.39,4.86,43.94,27.22,11.15,0.91,9.21,77.78,3.0,5.47,1.29,92.9203448275862,Satisfactory
Visakhapatnam,19/12/2018,8.6,26.8,5.11,20.6,15.12,7.57,0.46,2.81,37.63,2.44,6.18,1.84,14.333333333333334,Good
Visakhapatnam,19/12/2019,74.33,124.21,2.82,27.03,16.67,13.42,1.1,7.84,77.99,4.5,7.16,1.06,146.5058620689655,Moderate
Visakhapatnam,20/01/2017,80.78,122.62,4.28,29.97,18.88,14.36,1.11,4.71,109.76,0.0,0.0,0.0,168.5248275862069,Moderate
Visakhapatnam,20/01/2018,103.95,249.97,36.89,60.86,62.16,16.32,1.52,14.32,49.83,4.1,6.25,2.66,245.2086206896552,Poor
Visakhapatnam,20/01/2019,125.76,267.76,35.02,78.53,70.25,10.11,1.29,20.76,80.84,6.18,9.65,4.29,304.65302325581393,Very Poor
Visakhapatnam,20/01/2020,30.99,79.86,4.75,27.19,18.31,9.71,0.81,5.57,45.75,3.42,6.25,1.86,,
Visakhapatnam,20/02/2017,78.02,138.38,12.65,39.22,31.1,11.86,1.27,21.8,29.06,4.26,6.15,1.21,159.10275862068966,Moderate
Visakhapatnam,20/02/2018,81.56,161.53,5.29,18.27,13.07,4.64,0.72,10.34,29.31,6.56,16.56,3.43,171.18758620689655,Moderate
Visakhapatnam,20/02/2019,39.61,86.76,17.41,24.55,27.22,8.72,0.72,5.77,13.42,1.92,4.32,0.62,65.54793103448276,Satisfactory
Visakhapatnam,20/02/2020,39.52,69.95,2.05,17.39,10.92,11.92,0.92,3.26,17.56,1.63,4.05,0.98,65.39586206896553,Satisfactory
Visakhapatnam,20/03/2017,56.22,109.69,14.0,24.25,24.23,10.07,1.17,12.52,20.22,3.94,10.43,3.47,93.61310344827587,Satisfactory
Visakhapatnam,20/03/2018,55.97,106.51,8.08,40.7,28.34,12.55,0.64,17.06,22.72,4.24,9.59,2.33,93.1906896551724,Satisfactory
Visakhapatnam,20/03/2019,27.53,72.87,6.94,28.71,20.92,9.03,0.64,9.69,20.53,2.39,9.1,0.92,45.88333333333334,Good
Visakhapatnam,20/03/2020,23.97,67.96,11.37,35.13,27.93,11.38,0.87,11.12,37.46,5.28,12.72,5.73,39.95,Good
Visakhapatnam,20/04/2017,20.165,68.695,10.62,29.57,0.0,11.155000000000001,0.0,13.620000000000001,24.310000000000002,0.0,0.0,0.0,33.608333333333334,Good
Visakhapatnam,20/04/2018,16.36,69.43,9.87,24.01,20.8,10.93,0.57,16.12,11.16,4.25,8.2,2.95,27.266666666666666,Good
Visakhapatnam,20/04/2019,21.76,73.93,14.91,28.49,27.27,5.19,0.71,4.05,8.68,1.56,4.51,0.7,36.26666666666667,Good
Visakhapatnam,20/04/2020,9.08,35.35,16.21,30.16,29.22,8.35,0.11,6.56,9.46,2.21,8.55,0.89,15.133333333333335,Good
Visakhapatnam,20/05/2017,12.905000000000001,55.980000000000004,10.9,28.07,0.0,10.34,0.0,7.595000000000001,10.105,0.0,0.0,0.0,21.508333333333336,Good
Visakhapatnam,20/05/2018,16.73,76.61,5.59,25.98,18.36,12.33,0.32,8.63,10.75,3.11,6.31,1.69,27.883333333333336,Good
Visakhapatnam,20/05/2019,31.6,105.97,12.45,28.85,25.47,3.77,0.83,12.95,14.09,2.63,4.29,1.11,52.01379310344828,Satisfactory
Visakhapatnam,20/05/2020,66.22,203.26,11.97,58.99,40.98,11.85,0.11,8.24,37.59,5.64,17.09,3.09,118.82,Moderate
Visakhapatnam,20/06/2017,49.965,166.37,6.880000000000001,52.61,0.0,12.825,0.0,12.645,35.665000000000006,0.0,0.0,0.0,83.0443103448276,Satisfactory
Visakhapatnam,20/06/2018,33.71,129.48,1.79,46.23,25.55,13.8,0.46,17.05,33.74,4.66,10.53,3.82,55.57896551724138,Satisfactory
Visakhapatnam,20/06/2019,37.62,105.75,9.24,38.69,28.1,4.81,0.89,6.32,17.01,5.81,12.49,3.62,62.18551724137931,Satisfactory
Visakhapatnam,20/06/2020,26.67,86.29,3.78,37.36,22.46,15.05,0.74,11.76,41.97,3.14,11.89,1.87,44.45,Good
Visakhapatnam,20/07/2016,11.98,103.34,22.54,37.86,35.25,16.1,0.95,19.13,67.74,7.58,13.45,6.46,19.96666666666667,Good
Visakhapatnam,20/07/2017,19.939999999999998,85.58,23.369999999999997,38.614999999999995,0.0,12.690000000000001,0.0,12.145,37.655,0.0,0.0,0.0,33.233333333333334,Good
Visakhapatnam,20/07/2018,27.9,67.82,24.2,39.37,40.61,9.28,0.55,5.16,7.57,5.45,18.97,4.8,46.5,Good
Visakhapatnam,20/07/2019,34.17,71.59,5.19,24.07,17.02,9.8,0.57,11.45,20.48,4.46,7.92,1.44,56.356206896551726,Satisfactory
Visakhapatnam,20/08/2016,33.73,102.06,8.33,33.98,22.76,13.38,1.02,35.43,42.24,5.64,11.25,3.95,55.61275862068965,Satisfactory
Visakhapatnam,20/08/2017,27.784999999999997,77.99000000000001,11.825,35.94,0.0,18.21,0.0,24.295,28.39,0.0,0.0,0.0,46.30833333333333,Good
Visakhapatnam,20/08/2018,21.84,53.92,15.32,37.9,32.61,23.04,1.05,13.16,14.54,5.19,14.47,5.84,36.4,Good
Visakhapatnam,20/08/2019,51.98,128.99,6.45,11.32,11.27,17.015,1.05,10.99,11.92,6.69,20.74,5.89,86.44896551724138,Satisfactory
Visakhapatnam,20/09/2016,23.1,46.12,6.67,14.08,11.92,10.99,0.6,10.69,32.1,3.34,7.72,3.98,38.50000000000001,Good
Visakhapatnam,20/09/2017,47.18000000000001,75.895,11.405000000000001,32.94,0.0,11.335,0.0,6.955,24.1,0.0,0.0,0.0,78.33862068965519,Satisfactory
Visakhapatnam,20/09/2018,71.26,105.67,16.14,51.8,40.68,11.68,1.05,3.22,16.1,5.25,19.84,4.42,136.02551724137933,Moderate
Visakhapatnam,20/09/2019,14.75,37.77,9.46,20.6,18.65,4.08,0.54,14.57,35.98,1.18,5.13,1.38,24.583333333333336,Good
Visakhapatnam,20/10/2016,64.67,112.79,12.26,56.35,37.63,14.86,1.13,15.17,43.97,8.0,11.6,11.21,113.52862068965518,Moderate
Visakhapatnam,20/10/2017,66.86,150.16,1.0,51.09,0.0,0.28,0.03,14.9,1.38,0.12,0.26,0.1,121.00482758620689,Moderate
Visakhapatnam,20/10/2018,69.05,187.53,9.8,45.83,32.34,13.85,0.67,10.09,66.17,5.75,14.48,4.47,128.48103448275862,Moderate
Visakhapatnam,20/10/2019,5.29,17.65,6.04,25.84,18.66,2.58,0.53,61.41,26.21,2.15,4.57,0.94,8.816666666666666,Good
Visakhapatnam,20/11/2016,66.78,107.4,15.84,63.11,42.55,10.25,1.53,16.82,56.55,8.63,12.55,12.29,120.73172413793104,Moderate
Visakhapatnam,20/11/2017,13.71,28.68,5.91,10.58,10.34,7.27,0.82,6.95,19.47,1.58,4.58,0.83,22.85,Good
Visakhapatnam,20/11/2018,47.82,94.72,4.15,16.99,12.42,10.43,0.66,5.07,60.2,2.56,6.14,1.33,79.42,Satisfactory
Visakhapatnam,20/11/2019,69.65,120.93,2.69,26.1,16.04,12.15,0.77,8.16,92.94,4.07,9.7,1.16,130.5293103448276,Moderate
Visakhapatnam,20/12/2016,61.85,100.85,34.99,77.27,56.04,14.55,1.53,19.86,58.88,9.29,13.28,12.08,103.90172413793104,Moderate
Visakhapatnam,20/12/2017,72.83,137.31,10.25,54.01,37.01,12.09,1.12,6.59,69.33,3.83,6.36,1.87,141.3851724137931,Moderate
Visakhapatnam,20/12/2018,23.79,46.15,5.77,26.7,18.9,9.37,1.07,3.45,44.56,2.75,8.54,1.84,39.65,Good
Visakhapatnam,20/12/2019,68.72,118.43,2.94,26.22,16.34,12.62,1.02,7.57,85.54,3.77,7.51,1.0,127.35448275862069,Moderate
Visakhapatnam,21/01/2017,80.65,120.43,4.27,33.64,20.69,17.02,1.21,12.21,153.23,0.0,0.0,0.0,168.08103448275864,Moderate
Visakhapatnam,21/01/2018,90.25,199.35,34.06,58.21,58.52,18.07,1.48,11.72,52.56,3.84,5.57,2.03,,
Visakhapatnam,21/01/2019,143.69,283.17,20.65,62.47,50.02,12.72,1.3,26.0,42.56,6.25,12.15,4.08,318.41325581395347,Very Poor
Visakhapatnam,21/01/2020,25.31,54.82,3.1,19.27,12.78,9.29,0.79,8.29,39.57,2.44,5.64,0.68,42.18333333333333,Good
Visakhapatnam,21/02/2017,61.52,116.64,13.59,34.28,29.23,10.79,1.24,14.93,28.19,4.65,10.47,1.25,102.77517241379311,Moderate
